,Unnamed: 0,Race,Rank,Number,Distance,Meeting Name 2,Fixed Open Price,Number of runners,Fixed Open Price Order,weatherCondition,trackCondition,Betting Status
52934,52934,5,1,2,1400,24,4.8,8,2,0,2,1
52935,52935,5,4,3,1400,24,19,8,9,0,2,0
52936,52936,5,2,1,1400,24,1.45,8,1,0,2,1
52937,52937,6,2,1,1250,24,5,10,8,0,2,0
52938,52938,6,3,10,1250,24,31,10,6,0,2,1
52939,52939,6,5,2,1250,24,2.25,10,3,0,2,0
52940,52940,6,1,6,1250,24,7.5,10,4,0,2,0
52941,52941,6,4,8,1250,24,3.6,10,5,0,2,1
52942,52942,7,5,1,1250,24,4.6,12,6,0,2,0
52943,52943,7,4,3,1250,24,5,12,9,0,2,0
52944,52944,7,2,5,1250,24,23,12,15,0,2,0
52945,52945,7,1,2,1250,24,11,12,13,0,2,0
52946,52946,7,3,4,1250,24,5.5,12,8,0,2,1
52947,52947,1,3,9,1200,64,11,10,6,3,2,0
52948,52948,1,4,3,1200,64,6,10,4,3,2,0
52949,52949,1,1,4,1200,64,2.8,10,1,3,2,1
52950,52950,1,5,5,1200,64,15,10,9,3,2,1
52951,52951,1,2,10,1200,64,6,10,2,3,2,0
52952,52952,2,1,3,1400,64,3.6,9,2,3,2,0
52953,52953,2,5,7,1400,64,51,9,8,3,2,0
52954,52954,2,3,5,1400,64,8,9,6,3,2,0
52955,52955,2,2,6,1400,64,4.6,9,4,3,2,1
52956,52956,2,4,4,1400,64,15,9,3,3,2,1
52957,52957,3,2,1,1600,64,6,10,5,3,2,0
52958,52958,3,4,9,1600,64,11,10,7,3,2,1
52959,52959,3,5,8,1600,64,15,10,9,3,2,0
52960,52960,3,3,4,1600,64,3.6,10,4,3,2,1
52961,52961,3,1,2,1600,64,2.8,10,3,3,2,1
52962,52962,4,2,2,1600,64,11,8,3,3,2,0
52963,52963,4,1,1,1600,64,6,8,4,3,2,1
52964,52964,4,4,8,1600,64,6,8,2,3,2,1
52965,52965,4,3,3,1600,64,4.6,8,1,3,2,1
52966,52966,4,5,10,1600,64,8,8,5,3,2,0
52967,52967,5,5,7,1600,64,11,11,9,3,2,0
52968,52968,5,4,1,1600,64,8,11,6,3,2,0
52969,52969,5,2,6,1600,64,6,11,1,3,2,0
52970,52970,5,1,3,1600,64,4.4,11,2,3,2,1
52971,52971,5,3,8,1600,64,11,11,4,3,2,0
52972,52972,6,3,3,1300,64,3.5,10,1,3,2,0
52973,52973,6,4,9,1300,64,11,10,7,3,2,1
52974,52974,6,5,1,1300,64,6,10,2,3,2,1
52975,52975,6,2,2,1300,64,8,10,3,3,2,0
52976,52976,6,1,4,1300,64,6,10,3,3,2,1
52977,52977,7,3,4,1400,64,3,8,3,3,2,1
52978,52978,7,5,5,1400,64,4.6,8,1,3,2,0
52979,52979,7,4,1,1400,64,11,8,8,3,2,0
52980,52980,7,2,2,1400,64,8,8,5,3,2,1
52981,52981,7,1,7,1400,64,6,8,2,3,2,1
52982,52982,8,5,1,1200,64,26,12,10,3,2,0
52983,52983,8,2,7,1200,64,15,12,7,3,2,1
52984,52984,8,4,2,1200,64,11,12,7,3,2,0
52985,52985,8,3,3,1200,64,6,12,2,3,2,1
52986,52986,8,1,11,1200,64,3.5,12,1,3,2,1
52987,52987,1,1,1,2400,100,8.5,11,3,1,2,0
52988,52988,1,2,5,2400,100,2.3,11,1,1,2,1
52989,52989,1,3,11,2400,100,14,11,9,1,2,0
52990,52990,1,5,8,2400,100,14,11,5,1,2,0
52991,52991,1,4,2,2400,100,6.5,11,7,1,2,1
52992,52992,2,5,5,1000,100,26,8,10,1,2,1
52993,52993,2,1,7,1000,100,4.8,8,3,1,2,1
52994,52994,2,4,10,1000,100,21,8,9,1,2,0
52995,52995,2,2,11,1000,100,9,8,5,1,2,1
52996,52996,2,3,13,1000,100,6,8,8,1,2,0
52997,52997,3,1,3,1200,100,7,10,3,1,2,1
52998,52998,3,4,2,1200,100,4.2,10,5,1,2,0
52999,52999,3,2,4,1200,100,7,10,3,1,2,0
53000,53000,3,5,5,1200,100,9,10,6,1,2,1
53001,53001,3,3,13,1200,100,7,10,6,1,2,1
53002,53002,4,3,5,1200,100,10,14,5,1,2,0
53003,53003,4,1,6,1200,100,5,14,3,1,2,1
53004,53004,4,5,8,1200,100,15,14,11,1,2,0
53005,53005,4,4,11,1200,100,17,14,6,1,2,0
53006,53006,4,2,15,1200,100,3.5,14,2,1,2,1
53007,53007,5,3,2,1000,100,16,10,9,1,2,0
53008,53008,5,2,6,1000,100,15,10,2,1,2,1
53009,53009,5,1,8,1000,100,4.8,10,5,1,2,1
53010,53010,5,4,10,1000,100,4,10,3,1,2,0
53011,53011,5,5,3,1000,100,8.5,10,6,1,2,0
53012,53012,6,4,5,2400,100,16,14,4,1,2,0
53013,53013,6,1,4,2400,100,5.5,14,3,1,2,0
53014,53014,6,5,3,2400,100,4.8,14,2,1,2,1
53015,53015,6,3,2,2400,100,9.5,14,6,1,2,0
53016,53016,6,2,11,2400,100,9.5,14,7,1,2,1
53017,53017,7,4,8,1600,100,14,10,6,1,2,0
53018,53018,7,5,5,1600,100,14,10,9,1,2,0
53019,53019,7,2,1,1600,100,3.9,10,1,1,2,1
53020,53020,7,3,3,1600,100,19,10,8,1,2,0
53021,53021,7,1,6,1600,100,4.8,10,3,1,2,1
53022,53022,8,3,10,1500,100,17,9,10,1,2,0
53023,53023,8,4,2,1500,100,4.6,9,4,1,2,1
53024,53024,8,2,13,1500,100,19,9,7,1,2,0
53025,53025,8,1,9,1500,100,5.5,9,1,1,2,1
53026,53026,9,1,7,1200,100,9.5,9,3,1,2,0
53027,53027,9,4,2,1200,100,21,9,12,1,2,0
53028,53028,9,3,8,1200,100,14,9,10,1,2,0
53029,53029,9,2,4,1200,100,7.5,9,4,1,2,1
53030,53030,9,5,14,1200,100,21,9,8,1,2,0
53031,53031,1,2,3,1200,104,6,8,5,1,2,0
53032,53032,1,1,1,1200,104,2,8,1,1,2,1
53033,53033,1,3,4,1200,104,4.6,8,3,1,2,0
53034,53034,1,4,6,1200,104,19,8,7,1,2,0
53035,53035,2,4,5,1000,104,13,9,6,1,2,0
53036,53036,2,3,3,1000,104,5.5,9,3,1,2,0
53037,53037,2,1,1,1000,104,2.15,9,1,1,2,1
53038,53038,2,5,2,1000,104,8.5,9,5,1,2,1
53039,53039,3,5,7,1000,104,19,7,7,1,2,0
53040,53040,3,3,2,1000,104,8.5,7,4,1,2,0
53041,53041,3,2,5,1000,104,2.8,7,1,1,2,1
53042,53042,3,4,4,1000,104,3.3,7,2,1,2,0
53043,53043,3,1,3,1000,104,3.4,7,3,1,2,0
53044,53044,4,2,5,1000,104,7.5,8,6,1,2,0
53045,53045,4,3,3,1000,104,11,8,4,1,2,0
53046,53046,4,5,8,1000,104,5,8,3,1,2,1
53047,53047,4,1,4,1000,104,2.3,8,2,1,2,0
53048,53048,5,1,7,1200,104,26,10,6,1,2,0
53049,53049,5,2,6,1200,104,10,10,4,1,2,0
53050,53050,5,5,9,1200,104,9.5,10,7,1,2,0
53051,53051,5,3,1,1200,104,2.7,10,1,1,2,1
53052,53052,5,4,3,1200,104,3.7,10,2,1,2,0
53053,53053,6,2,6,1100,104,6,10,3,1,2,0
53054,53054,6,1,3,1100,104,5.5,10,2,1,2,0
53055,53055,6,4,2,1100,104,18,10,5,1,2,0
53056,53056,6,5,4,1100,104,18,10,8,1,2,1
53057,53057,6,3,1,1100,104,1.9,10,1,1,2,1
53058,53058,7,1,2,1300,104,4,12,1,1,2,0
53059,53059,7,2,1,1300,104,5,12,6,1,2,0
53060,53060,7,4,4,1300,104,14,12,9,1,2,0
53061,53061,7,3,3,1300,104,2.7,12,2,1,2,1
53062,53062,7,5,11,1300,104,41,12,4,1,2,0
53063,53063,1,1,1,900,110,14,12,1,3,2,0
53064,53064,1,2,3,900,110,6.5,12,8,3,2,0
53065,53065,1,4,4,900,110,6,12,2,3,2,1
53066,53066,1,3,9,900,110,5,12,5,3,2,0
53067,53067,1,5,12,900,110,5.5,12,3,3,2,0
53068,53068,2,1,1,1500,110,1.95,10,6,3,2,1
53069,53069,2,4,5,1500,110,9,10,9,3,2,0
53070,53070,2,2,3,1500,110,8,10,8,3,2,0
53071,53071,2,5,6,1500,110,11,10,10,3,2,0
53072,53072,2,3,16,1500,110,51,10,15,3,2,1
53073,53073,3,4,4,1500,110,4.4,7,4,3,2,0
53074,53074,3,2,2,1500,110,3.3,7,3,3,2,0
53075,53075,3,3,7,1500,110,6.5,7,5,3,2,1
53076,53076,3,5,3,1500,110,17,7,8,3,2,0
53077,53077,3,1,6,1500,110,3.3,7,2,3,2,1
53078,53078,4,4,8,1280,110,17,11,7,3,2,0
53079,53079,4,5,5,1280,110,7,11,5,3,2,0
53080,53080,4,3,2,1280,110,7,11,4,3,2,0
53081,53081,4,2,3,1280,110,3.9,11,2,3,2,1
53082,53082,4,1,4,1280,110,3.5,11,1,3,2,1
53083,53083,5,1,3,1280,110,6,10,2,3,2,1
53084,53084,5,4,1,1280,110,19,10,9,3,2,0
53085,53085,5,5,4,1280,110,6.5,10,6,3,2,1
53086,53086,5,3,6,1280,110,4.4,10,4,3,2,0
53087,53087,5,2,8,1280,110,5.5,10,3,3,2,1
53088,53088,6,5,8,1500,110,15,8,7,3,2,0
53089,53089,6,4,2,1500,110,12,8,6,3,2,0
53090,53090,6,2,4,1500,110,3.8,8,1,3,2,1
53091,53091,6,3,5,1500,110,4,8,2,3,2,0
53092,53092,6,1,9,1500,110,7,8,4,3,2,1
53093,53093,7,3,3,1000,110,10,9,11,3,2,0
53094,53094,7,2,12,1000,110,11,9,8,3,2,0
53095,53095,7,1,5,1000,110,5,9,4,3,2,1
53096,53096,7,4,2,1000,110,4.2,9,3,3,2,1
53097,53097,7,5,13,1000,110,51,9,13,3,2,0
53098,53098,1,3,3,1600,10,9,7,6,3,3,0
53099,53099,1,1,8,1600,10,1.95,7,1,3,3,1
53100,53100,1,2,2,1600,10,9,7,4,3,3,0
53101,53101,1,4,7,1600,10,7,7,2,3,3,0
53102,53102,1,5,9,1600,10,4.4,7,2,3,3,0
53103,53103,2,4,10,1000,10,13,9,2,3,3,1
53104,53104,2,5,3,1000,10,6,9,4,3,3,0
53105,53105,2,2,1,1000,10,1.8,9,1,3,3,0
53106,53106,2,1,5,1000,10,10,9,3,3,3,1
53107,53107,2,3,6,1000,10,21,9,6,3,3,1
53108,53108,3,3,4,1200,10,14,7,11,3,3,1
53109,53109,3,4,8,1200,10,51,7,13,3,3,0
53110,53110,3,2,10,1200,10,3.8,7,3,3,3,1
53111,53111,3,5,11,1200,10,7,7,5,3,3,0
53112,53112,3,1,13,1200,10,5.5,7,4,3,3,1
53113,53113,4,4,5,1400,10,26,7,11,3,3,0
53114,53114,4,2,1,1400,10,13,7,6,3,3,1
53115,53115,4,3,3,1400,10,3.4,7,1,3,3,0
53116,53116,4,5,9,1400,10,7,7,5,3,3,0
53117,53117,4,1,11,1400,10,9,7,4,3,3,1
53118,53118,5,3,8,1400,10,21,9,8,3,3,1
53119,53119,5,4,12,1400,10,26,9,12,3,3,0
53120,53120,5,2,1,1400,10,8.5,9,6,3,3,0
53121,53121,5,1,5,1400,10,5.5,9,4,3,3,0
53122,53122,5,5,11,1400,10,8.5,9,3,3,3,1
53123,53123,6,3,2,2000,10,8.5,8,7,3,3,0
53124,53124,6,4,7,2000,10,15,8,12,3,3,0
53125,53125,6,5,11,2000,10,9.5,8,6,3,3,1
53126,53126,6,1,4,2000,10,4.6,8,1,3,3,1
53127,53127,6,2,10,2000,10,13,8,2,3,3,0
53128,53128,7,2,2,1100,10,14,7,5,3,3,1
53129,53129,7,4,6,1100,10,17,7,5,3,3,0
53130,53130,7,5,10,1100,10,17,7,10,3,3,1
53131,53131,8,5,2,1600,10,21,9,14,3,3,0
53132,53132,8,3,4,1600,10,5.5,9,2,3,3,0
53133,53133,8,2,3,1600,10,6.5,9,6,3,3,0
53134,53134,8,1,10,1600,10,9,9,3,3,3,1
53135,53135,1,4,9,1000,11,51,10,6,0,2,1
53136,53136,1,2,10,1000,11,4,10,4,0,2,0
53137,53137,1,3,5,1000,11,13,10,3,0,2,1
53138,53138,1,1,2,1000,11,2.1,10,2,0,2,1
53139,53139,1,5,3,1000,11,5,10,4,0,2,0
53140,53140,2,3,3,2650,11,3.5,7,3,0,2,1
53141,53141,2,4,4,2650,11,4.4,7,4,0,2,0
53142,53142,2,5,5,2650,11,11,7,6,0,2,1
53143,53143,2,1,1,2650,11,3.5,7,1,0,2,0
53144,53144,2,2,2,2650,11,3.5,7,2,0,2,0
53145,53145,3,2,6,1000,11,5.5,7,6,0,2,1
53146,53146,3,1,1,1000,11,9,7,3,0,2,1
53147,53147,3,3,2,1000,11,3.5,7,1,0,2,0
53148,53148,3,4,3,1000,11,7.5,7,3,0,2,0
53149,53149,3,5,9,1000,11,81,7,9,0,2,0
53150,53150,4,1,2,1000,11,4.4,6,3,0,2,0
53151,53151,4,5,4,1000,11,11,6,6,0,2,0
53152,53152,4,2,3,1000,11,3.5,6,1,0,2,1
53153,53153,4,3,6,1000,11,6,6,2,0,2,1
53154,53154,4,4,7,1000,11,8,6,7,0,2,0
53155,53155,5,2,4,1400,11,8,8,4,0,2,1
53156,53156,5,4,1,1400,11,6.5,8,6,0,2,0
53157,53157,5,1,2,1400,11,2.25,8,1,0,2,1
53158,53158,5,5,3,1400,11,7.5,8,2,0,2,1
53159,53159,5,3,5,1400,11,3.9,8,2,0,2,0
53160,53160,6,1,7,1300,11,2.4,9,1,0,2,0
53161,53161,6,3,5,1300,11,11,9,5,0,2,1
53162,53162,6,5,2,1300,11,8.5,9,7,0,2,1
53163,53163,6,2,9,1300,11,8.5,9,3,0,2,1
53164,53164,6,4,12,1300,11,4.6,9,4,0,2,0
53165,53165,7,1,2,1300,11,7,11,2,0,2,0
53166,53166,7,4,12,1300,11,4.4,11,4,0,2,0
53167,53167,7,5,1,1300,11,61,11,13,0,2,0
53168,53168,7,3,4,1300,11,21,11,8,0,2,1
53169,53169,7,2,13,1300,11,3.1,11,3,0,2,1
53170,53170,1,2,6,1600,39,23,10,6,0,2,0
53171,53171,1,4,4,1600,39,3.8,10,1,0,2,1
53172,53172,1,3,8,1600,39,3.8,10,4,0,2,0
53173,53173,1,5,3,1600,39,3.8,10,3,0,2,1
53174,53174,1,1,1,1600,39,3.1,10,1,0,2,0
53175,53175,2,2,12,1300,39,9,10,8,0,2,0
53176,53176,2,3,13,1300,39,14,10,4,0,2,0
53177,53177,2,5,9,1300,39,4.8,10,5,0,2,1
53178,53178,2,4,7,1300,39,3.2,10,6,0,2,1
53179,53179,2,1,8,1300,39,4.8,10,7,0,2,0
53180,53180,3,1,5,1300,39,9.5,9,9,0,2,0
53181,53181,3,5,8,1300,39,9,9,6,0,2,0
53182,53182,3,2,2,1300,39,21,9,10,0,2,0
53183,53183,3,3,1,1300,39,5,9,3,0,2,1
53184,53184,3,4,10,1300,39,5.5,9,2,0,2,1
53185,53185,4,5,3,1600,39,17,8,10,0,2,0
53186,53186,4,4,1,1600,39,21,8,8,0,2,0
53187,53187,4,1,5,1600,39,3.7,8,6,0,2,1
53188,53188,4,2,4,1600,39,5.5,8,5,0,2,0
53189,53189,4,3,8,1600,39,6.5,8,3,0,2,0
53190,53190,5,4,7,1400,39,21,9,8,0,2,0
53191,53191,5,1,3,1400,39,3.4,9,5,0,2,1
53192,53192,5,3,2,1400,39,3.5,9,3,0,2,1
53193,53193,5,2,6,1400,39,8,9,4,0,2,0
53194,53194,5,5,4,1400,39,6,9,7,0,2,0
53195,53195,6,2,3,1000,39,6.5,10,6,0,2,0
53196,53196,6,3,8,1000,39,6.5,10,4,0,2,1
53197,53197,6,1,1,1000,39,2.7,10,1,0,2,1
53198,53198,6,5,2,1000,39,4.2,10,2,0,2,1
53199,53199,6,4,9,1000,39,23,10,3,0,2,0
53200,53200,7,4,10,1000,39,34,9,5,0,2,0
53201,53201,7,1,2,1000,39,4.6,9,3,0,2,1
53202,53202,7,3,3,1000,39,2.8,9,4,0,2,1
53203,53203,7,2,4,1000,39,6.5,9,7,0,2,0
53204,53204,7,5,7,1000,39,18,9,9,0,2,1
53205,53205,1,1,1,1200,6,4.4,12,2,0,2,1
53206,53206,1,3,3,1200,6,8,12,5,0,2,0
53207,53207,1,5,4,1200,6,17,12,7,0,2,0
53208,53208,1,2,6,1200,6,3.7,12,3,0,2,0
53209,53209,1,4,7,1200,6,3,12,1,0,2,1
53210,53210,2,5,4,1000,6,8,8,6,0,2,0
53211,53211,2,4,2,1000,6,6,8,7,0,2,0
53212,53212,2,2,1,1000,6,4.4,8,1,0,2,1
53213,53213,2,3,3,1000,6,4.8,8,2,0,2,1
53214,53214,2,1,5,1000,6,6,8,3,0,2,1
53215,53215,3,2,6,1000,6,34,8,9,0,2,0
53216,53216,3,4,7,1000,6,16,8,6,0,2,0
53217,53217,3,1,3,1000,6,8,8,5,0,2,0
53218,53218,3,5,9,1000,6,3.9,8,4,0,2,0
53219,53219,3,3,1,1000,6,8,8,2,0,2,1
53220,53220,4,5,5,1200,6,5.5,10,4,0,2,0
53221,53221,4,2,2,1200,6,21,10,7,0,2,0
53222,53222,4,1,9,1200,6,10,10,6,0,2,1
53223,53223,4,3,1,1200,6,4.4,10,2,0,2,1
53224,53224,4,4,3,1200,6,6.5,10,2,0,2,0
53225,53225,5,3,6,1400,6,11,10,4,0,2,0
53226,53226,5,4,1,1400,6,3.3,10,2,0,2,0
53227,53227,5,2,3,1400,6,34,10,8,0,2,0
53228,53228,5,5,9,1400,6,8.5,10,3,0,2,0
53229,53229,5,1,11,1400,6,1.95,10,1,0,2,1
53230,53230,6,3,3,2200,6,3.7,10,4,0,2,1
53231,53231,6,4,6,2200,6,11,10,8,0,2,0
53232,53232,6,1,4,2200,6,7,10,1,0,2,1
53233,53233,6,5,1,2200,6,5,10,3,0,2,0
53234,53234,6,2,2,2200,6,7,10,6,0,2,0
53235,53235,7,4,10,1600,6,7.5,11,5,0,2,0
53236,53236,7,1,2,1600,6,5,11,7,0,2,1
53237,53237,7,2,3,1600,6,8,11,9,0,2,1
53238,53238,7,3,1,1600,6,6.5,11,6,0,2,0
53239,53239,7,5,5,1600,6,5,11,3,0,2,0
53240,53240,8,3,1,1400,6,23,11,6,0,2,0
53241,53241,8,4,2,1400,6,4.4,11,3,0,2,0
53242,53242,8,5,5,1400,6,9,11,4,0,2,0
53243,53243,8,2,6,1400,6,6.5,11,5,0,2,0
53244,53244,8,1,7,1400,6,2.8,11,1,0,2,1
53245,53245,9,4,2,1400,6,17,9,10,0,2,1
53246,53246,9,5,1,1400,6,13,9,7,0,2,1
53247,53247,9,1,7,1400,6,2.7,9,1,0,2,0
53248,53248,1,2,6,1410,22,34,6,6,0,2,0
53249,53249,1,1,1,1410,22,4.2,6,2,0,2,1
53250,53250,1,3,3,1410,22,2.6,6,1,0,2,0
53251,53251,1,4,4,1410,22,16,6,5,0,2,1
53252,53252,1,5,5,1410,22,4.6,6,4,0,2,0
53253,53253,2,3,6,1410,22,14,8,4,0,2,0
53254,53254,2,4,3,1410,22,4.6,8,3,0,2,1
53255,53255,2,1,2,1410,22,4,8,2,0,2,1
53256,53256,2,2,4,1410,22,1.5,8,1,0,2,1
53257,53257,2,5,7,1410,22,81,8,6,0,2,0
53258,53258,3,1,2,1008,22,2.25,8,1,0,2,0
53259,53259,3,5,3,1008,22,51,8,7,0,2,0
53260,53260,3,2,4,1008,22,4,8,1,0,2,1
53261,53261,3,4,5,1008,22,6,8,4,0,2,1
53262,53262,3,3,7,1008,22,4.4,8,3,0,2,0
53263,53263,4,1,6,1008,22,1.95,8,1,0,2,1
53264,53264,4,4,1,1008,22,12,8,4,0,2,0
53265,53265,4,2,7,1008,22,3.2,8,2,0,2,1
53266,53266,4,5,2,1008,22,4.2,8,3,0,2,0
53267,53267,4,3,4,1008,22,34,8,8,0,2,1
53268,53268,5,1,6,1690,22,6,8,2,0,2,0
53269,53269,5,5,2,1690,22,71,8,6,0,2,0
53270,53270,5,3,4,1690,22,2.5,8,1,0,2,0
53271,53271,5,4,5,1690,22,3.5,8,4,0,2,0
53272,53272,5,2,8,1690,22,4,8,3,0,2,0
53273,53273,6,4,7,2019,22,7,8,4,0,2,1
53274,53274,6,2,4,2019,22,2.7,8,3,0,2,0
53275,53275,6,3,3,2019,22,2.9,8,1,0,2,0
53276,53276,6,1,6,2019,22,4.2,8,2,0,2,0
53277,53277,6,5,5,2019,22,10,8,5,0,2,1
53278,53278,7,5,9,1108,22,81,10,10,0,2,1
53279,53279,7,1,1,1108,22,3.5,10,2,0,2,1
53280,53280,7,3,2,1108,22,2.2,10,1,0,2,1
53281,53281,7,2,3,1108,22,5,10,3,0,2,0
53282,53282,7,4,8,1108,22,13,10,4,0,2,0
53283,53283,8,1,3,1410,22,2.25,9,2,0,2,1
53284,53284,8,3,6,1410,22,8.5,9,4,0,2,1
53285,53285,8,5,4,1410,22,5.5,9,3,0,2,0
53286,53286,8,4,7,1410,22,5,9,5,0,2,0
53287,53287,1,4,1,1000,25,4.4,7,3,0,2,0
53288,53288,1,3,2,1000,25,4.6,7,2,0,2,0
53289,53289,1,5,4,1000,25,4,7,3,0,2,0
53290,53290,1,2,5,1000,25,2.4,7,1,0,2,1
53291,53291,1,1,7,1000,25,13,7,5,0,2,1
53292,53292,2,5,1,2000,25,13,7,6,0,2,1
53293,53293,2,1,3,2000,25,4.8,7,1,0,2,0
53294,53294,2,4,5,2000,25,7.5,7,4,0,2,1
53295,53295,2,3,2,2000,25,2.7,7,2,0,2,0
53296,53296,2,2,4,2000,25,3.2,7,3,0,2,0
53297,53297,3,4,8,1600,25,13,5,6,0,2,0
53298,53298,3,2,5,1600,25,5.5,5,2,0,2,1
53299,53299,3,1,2,1600,25,11,5,5,0,2,0
53300,53300,3,3,4,1600,25,6.5,5,4,0,2,1
53301,53301,4,2,4,1400,25,3.1,9,3,0,2,0
53302,53302,4,4,10,1400,25,26,9,8,0,2,0
53303,53303,4,5,8,1400,25,5,9,5,0,2,0
53304,53304,4,1,2,1400,25,2.7,9,2,0,2,1
53305,53305,4,3,3,1400,25,10,9,4,0,2,1
53306,53306,5,3,4,1200,25,14,7,8,0,2,0
53307,53307,5,4,8,1200,25,4.4,7,4,0,2,1
53308,53308,5,1,2,1200,25,6,7,5,0,2,0
53309,53309,5,2,1,1200,25,3.4,7,3,0,2,0
53310,53310,5,5,9,1200,25,16,7,9,0,2,1
53311,53311,6,5,3,1300,25,4.4,7,5,0,2,1
53312,53312,6,3,6,1300,25,12,7,8,0,2,0
53313,53313,6,2,10,1300,25,31,7,6,0,2,0
53314,53314,6,4,7,1300,25,41,7,10,0,2,0
53315,53315,6,1,2,1300,25,2.5,7,3,0,2,1
53316,53316,7,2,5,1300,25,10,11,8,0,2,0
53317,53317,7,5,3,1300,25,9.5,11,11,0,2,0
53318,53318,7,4,1,1300,25,6,11,6,0,2,0
53319,53319,7,3,4,1300,25,5,11,6,0,2,1
53320,53320,7,1,12,1300,25,4.6,11,4,0,2,1
53321,53321,8,3,1,1000,25,13,10,7,0,2,0
53322,53322,8,5,8,1000,25,51,10,13,0,2,0
53323,53323,8,4,7,1000,25,4.8,10,5,0,2,0
53324,53324,8,1,10,1000,25,7,10,3,0,2,0
53325,53325,8,2,2,1000,25,12,10,9,0,2,0
53326,53326,1,5,7,1300,41,3.6,8,8,1,4,0
53327,53327,1,2,8,1300,41,3.6,8,7,1,4,1
53328,53328,1,3,1,1300,41,2.8,8,5,1,4,1
53329,53329,1,1,6,1300,41,4.4,8,6,1,4,0
53330,53330,1,4,5,1300,41,26,8,9,1,4,0
53331,53331,2,1,4,1500,41,2.4,8,5,1,4,1
53332,53332,2,3,9,1500,41,34,8,7,1,4,0
53333,53333,2,2,6,1500,41,2,8,4,1,4,1
53334,53334,2,4,3,1500,41,31,8,11,1,4,0
53335,53335,2,5,1,1500,41,51,8,10,1,4,0
53336,53336,3,5,5,2060,41,3.8,8,2,1,4,1
53337,53337,3,2,6,2060,41,3.8,8,4,1,4,0
53338,53338,3,4,8,2060,41,3.1,8,3,1,4,0
53339,53339,3,3,2,2060,41,7.5,8,6,1,4,1
53340,53340,3,1,1,2060,41,19,8,5,1,4,0
53341,53341,4,2,2,1200,41,5.5,8,8,1,4,0
53342,53342,4,1,3,1200,41,4.8,8,4,1,4,0
53343,53343,4,5,7,1200,41,5.5,8,7,1,4,0
53344,53344,4,4,8,1200,41,10,8,11,1,4,0
53345,53345,4,3,9,1200,41,10,8,6,1,4,1
53346,53346,5,1,8,1000,41,8.5,8,8,1,4,0
53347,53347,5,4,4,1000,41,7,8,10,1,4,0
53348,53348,5,3,2,1000,41,5.5,8,7,1,4,0
53349,53349,5,5,7,1000,41,4.4,8,9,1,4,1
53350,53350,5,2,5,1000,41,3.7,8,4,1,4,1
53351,53351,6,1,1,1400,41,2.5,8,5,1,4,1
53352,53352,6,5,9,1400,41,10,8,11,1,4,0
53353,53353,6,3,6,1400,41,4.6,8,9,1,4,0
53354,53354,6,4,8,1400,41,4.8,8,7,1,4,0
53355,53355,6,2,5,1400,41,17,8,8,1,4,0
53356,53356,1,3,5,1300,43,5.5,5,5,2,0,0
53357,53357,1,2,2,1300,43,3,5,4,2,0,1
53358,53358,1,1,1,1300,43,4,5,2,2,0,1
53359,53359,1,5,6,1300,43,18,5,6,2,0,0
53360,53360,1,4,4,1300,43,2.6,5,3,2,0,0
53361,53361,2,5,6,1300,43,3.8,8,3,2,0,0
53362,53362,2,2,2,1300,43,6,8,2,2,0,0
53363,53363,2,4,4,1300,43,3.5,8,1,2,0,1
53364,53364,2,1,1,1300,43,6,8,5,2,0,0
53365,53365,2,3,5,1300,43,4.8,8,3,2,0,1
53366,53366,3,2,6,1200,43,2.5,6,1,2,0,1
53367,53367,3,5,1,1200,43,19,6,6,2,0,1
53368,53368,3,4,3,1200,43,4.4,6,4,2,0,0
53369,53369,3,3,2,1200,43,9.5,6,5,2,0,0
53370,53370,3,1,4,1200,43,3.2,6,2,2,0,0
53371,53371,4,5,6,1200,43,8,8,6,2,0,0
53372,53372,4,3,1,1200,43,7,8,2,2,0,0
53373,53373,4,2,5,1200,43,19,8,7,2,0,0
53374,53374,4,1,3,1200,43,2.3,8,1,2,0,1
53375,53375,4,4,4,1200,43,12,8,8,2,0,1
53376,53376,5,2,4,1100,43,19,6,6,2,0,0
53377,53377,5,5,5,1100,43,5.5,6,4,2,0,0
53378,53378,5,4,6,1100,43,9.5,6,5,2,0,0
53379,53379,5,1,1,1100,43,2.8,6,2,2,0,1
53380,53380,5,3,2,1100,43,2.1,6,1,2,0,1
53381,53381,6,5,4,1600,43,18,6,4,2,0,0
53382,53382,6,3,3,1600,43,4.8,6,3,2,0,0
53383,53383,6,2,2,1600,43,1.55,6,1,2,0,1
53384,53384,6,1,5,1600,43,41,6,5,2,0,0
53385,53385,6,4,1,1600,43,3.4,6,2,2,0,1
53386,53386,1,4,2,1009,44,4.6,9,2,0,0,1
53387,53387,1,3,3,1009,44,5,9,4,0,0,1
53388,53388,1,1,4,1009,44,5,9,6,0,0,0
53389,53389,1,2,6,1009,44,3.6,9,3,0,0,1
53390,53390,1,5,7,1009,44,8,9,5,0,0,0
53391,53391,2,2,2,1009,44,2.9,8,4,0,0,1
53392,53392,2,4,4,1009,44,10,8,5,0,0,0
53393,53393,2,3,6,1009,44,9.5,8,7,0,0,1
53394,53394,2,5,5,1009,44,15,8,9,0,0,0
53395,53395,2,1,3,1009,44,3.2,8,3,0,0,1
53396,53396,3,2,1,1150,44,8,6,3,0,0,0
53397,53397,3,4,3,1150,44,5.5,6,5,0,0,0
53398,53398,3,1,4,1150,44,3,6,2,0,0,0
