,Unnamed: 0,Date,Race,Rank,Number,Distance,Meeting Name 2,Fixed Open Price,Finishing Position,Betting Status,Number of runners,Fixed Open Price Order,weatherCondition,trackCondition
76743,76743,0,3,3,0,1400,121,0,2,2,10,3,1,2
76744,76744,0,3,2,0,1400,121,0,0,1,10,1,1,2
76745,76745,0,3,5,0,1400,121,0,1,2,10,5,1,2
76746,76746,0,3,4,0,1400,121,0,4,1,10,2,1,2
76747,76747,0,3,1,0,1400,121,0,0,1,10,4,1,2
76748,76748,0,4,5,0,1400,121,0,3,2,10,4,1,2
76749,76749,0,4,4,0,1400,121,0,0,1,10,5,1,2
76750,76750,0,4,1,0,1400,121,0,1,2,10,1,1,2
76751,76751,0,4,2,0,1400,121,0,0,1,10,7,1,2
76752,76752,0,4,3,0,1400,121,0,0,1,10,3,1,2
76753,76753,0,5,2,0,1200,121,0,0,1,8,6,1,2
76754,76754,0,5,5,0,1200,121,0,0,1,8,6,1,2
76755,76755,0,5,3,0,1200,121,0,4,1,8,5,1,2
76756,76756,0,5,1,0,1200,121,0,0,1,8,2,1,2
76757,76757,0,5,4,0,1200,121,0,3,2,8,8,1,2
76758,76758,0,6,2,0,1200,121,0,0,1,10,1,1,2
76759,76759,0,6,5,0,1200,121,0,3,2,10,6,1,2
76760,76760,0,6,1,0,1200,121,0,4,1,10,2,1,2
76761,76761,0,6,3,0,1200,121,0,0,1,10,3,1,2
76762,76762,0,6,4,0,1200,121,0,2,2,10,3,1,2
76763,76763,0,7,1,0,1400,121,0,3,2,11,7,1,2
76764,76764,0,7,3,0,1400,121,0,0,1,11,9,1,2
76765,76765,0,7,4,0,1400,121,0,2,2,11,5,1,2
76766,76766,0,7,5,0,1400,121,0,1,2,11,3,1,2
76767,76767,0,7,2,0,1400,121,0,0,1,11,2,1,2
76768,76768,0,8,5,0,1600,121,0,1,2,12,9,1,2
76769,76769,0,8,2,0,1600,121,0,3,2,12,7,1,2
76770,76770,0,8,4,0,1600,121,0,0,1,12,10,1,2
76771,76771,0,8,1,0,1600,121,0,0,1,12,7,1,2
76772,76772,0,8,3,0,1600,121,0,4,1,12,6,1,2
76773,76773,0,1,2,0,1000,158,0,3,1,7,4,0,2
76774,76774,0,1,4,0,1000,158,0,0,1,7,9,0,2
76775,76775,0,1,3,0,1000,158,0,1,2,7,2,0,2
76776,76776,0,1,5,0,1000,158,0,4,1,7,8,0,2
76777,76777,0,1,1,0,1000,158,0,2,2,7,1,0,2
76778,76778,0,2,1,0,1000,158,0,1,2,10,3,0,2
76779,76779,0,2,5,0,1000,158,0,0,1,10,10,0,2
76780,76780,0,2,3,0,1000,158,0,0,1,10,5,0,2
76781,76781,0,2,4,0,1000,158,0,2,2,10,7,0,2
76782,76782,0,2,2,0,1000,158,0,3,2,10,4,0,2
76783,76783,0,3,5,0,1300,158,0,2,2,10,5,0,2
76784,76784,0,3,3,0,1300,158,0,0,1,10,6,0,2
76785,76785,0,3,1,0,1300,158,0,0,1,10,2,0,2
76786,76786,0,3,4,0,1300,158,0,3,2,10,8,0,2
76787,76787,0,3,2,0,1300,158,0,1,2,10,3,0,2
76788,76788,0,4,3,0,1600,158,0,0,1,13,11,0,2
76789,76789,0,4,5,0,1600,158,0,0,1,13,5,0,2
76790,76790,0,4,1,0,1600,158,0,1,2,13,2,0,2
76791,76791,0,4,2,0,1600,158,0,3,2,13,1,0,2
76792,76792,0,4,4,0,1600,158,0,0,1,13,7,0,2
76793,76793,0,5,4,0,1800,158,0,1,2,11,8,0,2
76794,76794,0,5,2,0,1800,158,0,2,2,11,1,0,2
76795,76795,0,5,5,0,1800,158,0,0,1,11,5,0,2
76796,76796,0,5,3,0,1800,158,0,0,1,11,10,0,2
76797,76797,0,5,1,0,1800,158,0,3,2,11,3,0,2
76798,76798,0,6,5,0,1000,158,0,0,1,14,9,0,2
76799,76799,0,6,2,0,1000,158,0,3,2,14,7,0,2
76800,76800,0,6,1,0,1000,158,0,2,2,14,3,0,2
76801,76801,0,6,3,0,1000,158,0,0,1,14,2,0,2
76802,76802,0,6,4,0,1000,158,0,0,1,14,13,0,2
76803,76803,0,7,2,0,1400,158,0,0,1,16,13,0,2
76804,76804,0,7,3,0,1400,158,0,0,1,16,4,0,2
76805,76805,0,7,1,0,1400,158,0,0,1,16,2,0,2
76806,76806,0,7,5,0,1400,158,0,0,1,16,13,0,2
76807,76807,0,7,4,0,1400,158,0,2,2,16,2,0,2
76808,76808,0,8,3,0,1200,158,0,2,2,14,5,0,2
76809,76809,0,8,1,0,1200,158,0,4,1,14,9,0,2
76810,76810,0,8,4,0,1200,158,0,0,1,14,10,0,2
76811,76811,0,8,2,0,1200,158,0,3,2,14,10,0,2
76812,76812,0,8,5,0,1200,158,0,0,1,14,13,0,2
76813,76813,0,1,2,0,1550,26,0,0,1,10,7,0,4
76814,76814,0,1,4,0,1550,26,0,3,2,10,3,0,4
76815,76815,0,1,3,0,1550,26,0,0,1,10,4,0,4
76816,76816,0,1,5,0,1550,26,0,2,2,10,2,0,4
76817,76817,0,1,1,0,1550,26,0,1,2,10,4,0,4
76818,76818,0,2,1,0,1550,26,0,3,1,6,5,0,4
76819,76819,0,2,2,0,1550,26,0,0,0,6,3,0,4
76820,76820,0,2,3,0,1550,26,0,4,1,6,6,0,4
76821,76821,0,2,5,0,1550,26,0,0,1,6,7,0,4
76822,76822,0,2,4,0,1550,26,0,0,1,6,8,0,4
76823,76823,0,3,4,0,1250,26,0,3,2,9,8,0,4
76824,76824,0,3,3,0,1250,26,0,2,2,9,4,0,4
76825,76825,0,3,1,0,1250,26,0,0,1,9,1,0,4
76826,76826,0,3,2,0,1250,26,0,1,2,9,2,0,4
76827,76827,0,3,5,0,1250,26,0,0,1,9,3,0,4
76828,76828,0,4,5,0,1900,26,0,4,1,6,6,0,4
76829,76829,0,4,2,0,1900,26,0,1,2,6,4,0,4
76830,76830,0,4,3,0,1900,26,0,2,2,6,5,0,4
76831,76831,0,4,4,0,1900,26,0,0,1,6,2,0,4
76832,76832,0,4,1,0,1900,26,0,3,1,6,2,0,4
76833,76833,0,5,3,0,1550,26,0,1,2,7,10,0,4
76834,76834,0,5,4,0,1550,26,0,0,1,7,12,0,4
76835,76835,0,5,1,0,1550,26,0,0,0,7,1,0,4
76836,76836,0,5,5,0,1550,26,0,0,1,7,11,0,4
76837,76837,0,5,2,0,1550,26,0,4,1,7,7,0,4
76838,76838,0,6,1,0,1100,26,0,0,0,9,5,0,4
76839,76839,0,6,5,0,1100,26,0,0,0,9,12,0,4
76840,76840,0,6,4,0,1100,26,0,0,1,9,14,0,4
76841,76841,0,6,2,0,1100,26,0,3,2,9,8,0,4
76842,76842,0,6,3,0,1100,26,0,0,1,9,4,0,4
76843,76843,0,7,2,0,1250,26,0,0,1,12,15,0,4
76844,76844,0,7,1,0,1250,26,0,4,1,12,3,0,4
76845,76845,0,7,4,0,1250,26,0,0,1,12,9,0,4
76846,76846,0,7,5,0,1250,26,0,3,2,12,6,0,4
76847,76847,0,7,3,0,1250,26,0,0,1,12,12,0,4
76848,76848,0,8,4,0,1250,26,0,0,0,5,1,0,4
76849,76849,0,8,5,0,1250,26,0,0,0,5,1,0,4
76850,76850,0,8,3,0,1250,26,0,0,1,5,15,0,4
76851,76851,0,8,1,0,1250,26,0,3,1,5,12,0,4
76852,76852,0,8,2,0,1250,26,0,4,1,5,13,0,4
76853,76853,0,1,1,0,1300,43,0,0,1,9,7,0,0
76854,76854,0,1,3,0,1300,43,0,3,2,9,1,0,0
76855,76855,0,1,2,0,1300,43,0,0,1,9,4,0,0
76856,76856,0,1,4,0,1300,43,0,0,1,9,7,0,0
76857,76857,0,1,5,0,1300,43,0,0,1,9,9,0,0
76858,76858,0,2,4,0,1200,43,0,4,1,6,5,0,0
76859,76859,0,2,5,0,1200,43,0,1,2,6,2,0,0
76860,76860,0,2,3,0,1200,43,0,0,1,6,4,0,0
76861,76861,0,2,2,0,1200,43,0,3,1,6,3,0,0
76862,76862,0,2,1,0,1200,43,0,2,2,6,1,0,0
76863,76863,0,3,5,0,1200,43,0,0,1,7,5,0,0
76864,76864,0,3,4,0,1200,43,0,4,1,7,4,0,0
76865,76865,0,3,2,0,1200,43,0,2,2,7,3,0,0
76866,76866,0,3,1,0,1200,43,0,1,2,7,1,0,0
76867,76867,0,3,3,0,1200,43,0,3,1,7,2,0,0
76868,76868,0,4,3,0,1100,43,0,1,2,7,1,0,0
76869,76869,0,4,4,0,1100,43,0,0,1,7,7,0,0
76870,76870,0,4,1,0,1100,43,0,2,2,7,2,0,0
76871,76871,0,4,5,0,1100,43,0,3,1,7,4,0,0
76872,76872,0,4,2,0,1100,43,0,0,1,7,6,0,0
76873,76873,0,5,2,0,1600,43,0,4,1,9,5,0,0
76874,76874,0,5,1,0,1600,43,0,0,1,9,2,0,0
76875,76875,0,5,4,0,1600,43,0,1,2,9,3,0,0
76876,76876,0,5,5,0,1600,43,0,0,1,9,7,0,0
76877,76877,0,5,3,0,1600,43,0,2,2,9,4,0,0
76878,76878,0,1,2,0,1200,45,0,0,1,8,2,0,2
76879,76879,0,1,5,0,1200,45,0,0,1,8,7,0,2
76880,76880,0,1,1,0,1200,45,0,3,2,8,1,0,2
76881,76881,0,1,3,0,1200,45,0,1,2,8,4,0,2
76882,76882,0,1,4,0,1200,45,0,2,2,8,6,0,2
76883,76883,0,2,1,0,1620,45,0,2,2,6,3,0,2
76884,76884,0,2,2,0,1620,45,0,4,1,6,3,0,2
76885,76885,0,2,5,0,1620,45,0,0,1,6,7,0,2
76886,76886,0,2,4,0,1620,45,0,3,1,6,6,0,2
76887,76887,0,2,3,0,1620,45,0,1,2,6,5,0,2
76888,76888,0,3,2,0,1000,45,0,4,1,9,3,0,2
76889,76889,0,3,1,0,1000,45,0,2,2,9,1,0,2
76890,76890,0,3,3,0,1000,45,0,0,1,9,4,0,2
76891,76891,0,3,5,0,1000,45,0,0,1,9,4,0,2
76892,76892,0,3,4,0,1000,45,0,1,2,9,2,0,2
76893,76893,0,4,1,0,1200,45,0,3,2,10,2,0,2
76894,76894,0,4,5,0,1200,45,0,2,2,10,6,0,2
76895,76895,0,4,4,0,1200,45,0,1,2,10,3,0,2
76896,76896,0,4,2,0,1200,45,0,0,1,10,8,0,2
76897,76897,0,4,3,0,1200,45,0,4,1,10,3,0,2
76898,76898,0,5,1,0,1620,45,0,1,2,9,1,0,2
76899,76899,0,5,5,0,1620,45,0,0,1,9,5,0,2
76900,76900,0,5,3,0,1620,45,0,2,2,9,2,0,2
76901,76901,0,5,2,0,1620,45,0,3,2,9,4,0,2
76902,76902,0,5,4,0,1620,45,0,0,1,9,3,0,2
76903,76903,0,6,1,0,1000,45,0,3,2,9,7,0,2
76904,76904,0,6,2,0,1000,45,0,2,2,9,6,0,2
76905,76905,0,6,4,0,1000,45,0,0,1,9,3,0,2
76906,76906,0,6,3,0,1000,45,0,0,1,9,2,0,2
76907,76907,0,6,5,0,1000,45,0,4,1,9,5,0,2
76908,76908,0,7,1,0,1350,45,0,3,2,9,7,0,2
76909,76909,0,7,2,0,1350,45,0,2,2,9,5,0,2
76910,76910,0,7,3,0,1350,45,0,1,2,9,4,0,2
76911,76911,0,7,5,0,1350,45,0,0,1,9,8,0,2
76912,76912,0,7,4,0,1350,45,0,0,1,9,9,0,2
76913,76913,0,8,4,0,1200,45,0,2,2,8,9,0,2
76914,76914,0,8,2,0,1200,45,0,0,1,8,11,0,2
76915,76915,0,8,1,0,1200,45,0,1,2,8,5,0,2
76916,76916,0,8,3,0,1200,45,0,4,1,8,10,0,2
76917,76917,0,8,5,0,1200,45,0,0,1,8,7,0,2
76918,76918,0,1,5,0,1000,98,0,0,1,9,5,3,4
76919,76919,0,1,2,0,1000,98,0,2,2,9,1,3,4
76920,76920,0,1,3,0,1000,98,0,1,2,9,5,3,4
76921,76921,0,1,1,0,1000,98,0,3,2,9,2,3,4
76922,76922,0,1,4,0,1000,98,0,0,1,9,3,3,4
76923,76923,0,2,4,0,1600,98,0,2,2,10,3,3,4
76924,76924,0,2,5,0,1600,98,0,0,1,10,10,3,4
76925,76925,0,2,2,0,1600,98,0,3,2,10,2,3,4
76926,76926,0,2,1,0,1600,98,0,0,1,10,5,3,4
76927,76927,0,2,3,0,1600,98,0,1,2,10,3,3,4
76928,76928,0,3,2,0,1600,98,0,2,2,8,3,3,4
76929,76929,0,3,5,0,1600,98,0,0,1,8,7,3,4
76930,76930,0,3,1,0,1600,98,0,1,2,8,2,3,4
76931,76931,0,3,4,0,1600,98,0,0,1,8,6,3,4
76932,76932,0,3,3,0,1600,98,0,3,2,8,1,3,4
76933,76933,0,4,3,0,2040,98,0,0,1,7,6,3,4
76934,76934,0,4,5,0,2040,98,0,2,2,7,9,3,4
76935,76935,0,4,1,0,2040,98,0,1,2,7,5,3,4
76936,76936,0,4,2,0,2040,98,0,4,1,7,7,3,4
76937,76937,0,4,4,0,2040,98,0,3,1,7,11,3,4
76938,76938,0,5,5,0,955,98,0,2,2,11,8,3,4
76939,76939,0,5,2,0,955,98,0,0,1,11,10,3,4
76940,76940,0,5,3,0,955,98,0,1,2,11,6,3,4
76941,76941,0,5,1,0,955,98,0,3,2,11,7,3,4
76942,76942,0,5,4,0,955,98,0,0,1,11,3,3,4
76943,76943,0,6,1,0,2500,98,0,0,1,9,3,3,4
76944,76944,0,6,3,0,2500,98,0,3,2,9,4,3,4
76945,76945,0,6,4,0,2500,98,0,2,2,9,1,3,4
76946,76946,0,6,5,0,2500,98,0,4,1,9,7,3,4
76947,76947,0,6,2,0,2500,98,0,1,2,9,1,3,4
76948,76948,0,7,4,0,1200,98,0,2,2,10,14,3,4
76949,76949,0,7,3,0,1200,98,0,4,1,10,8,3,4
76950,76950,0,7,1,0,1200,98,0,0,1,10,4,3,4
76951,76951,0,7,2,0,1200,98,0,3,2,10,6,3,4
76952,76952,0,7,5,0,1200,98,0,1,2,10,5,3,4
76953,76953,0,8,4,0,1600,98,0,3,2,7,9,3,4
76954,76954,0,8,2,0,1600,98,0,2,2,7,11,3,4
76955,76955,0,8,3,0,1600,98,0,0,1,7,12,3,4
76956,76956,0,8,5,0,1600,98,0,0,1,7,8,3,4
76957,76957,0,8,1,0,1600,98,0,1,2,7,6,3,4
76958,76958,0,1,1,0,1000,140,0,1,2,14,3,0,4
76959,76959,0,1,2,0,1000,140,0,2,2,14,8,0,4
76960,76960,0,1,4,0,1000,140,0,3,2,14,5,0,4
76961,76961,0,1,3,0,1000,140,0,4,1,14,4,0,4
76962,76962,0,1,5,0,1000,140,0,0,1,14,6,0,4
76963,76963,0,2,4,0,1000,140,0,4,1,10,6,0,4
76964,76964,0,2,2,0,1000,140,0,0,1,10,5,0,4
76965,76965,0,2,5,0,1000,140,0,0,1,10,3,0,4
76966,76966,0,2,3,0,1000,140,0,3,2,10,2,0,4
76967,76967,0,2,1,0,1000,140,0,1,2,10,1,0,4
76968,76968,0,3,2,0,2200,140,0,4,1,9,9,0,4
76969,76969,0,3,4,0,2200,140,0,0,1,9,4,0,4
76970,76970,0,3,5,0,2200,140,0,0,1,9,3,0,4
76971,76971,0,3,3,0,2200,140,0,0,1,9,6,0,4
76972,76972,0,3,1,0,2200,140,0,3,2,9,2,0,4
76973,76973,0,4,4,0,1300,140,0,0,1,14,4,0,4
76974,76974,0,4,3,0,1300,140,0,0,1,14,4,0,4
76975,76975,0,4,1,0,1300,140,0,0,1,14,1,0,4
76976,76976,0,4,2,0,1300,140,0,2,2,14,2,0,4
76977,76977,0,4,5,0,1300,140,0,0,1,14,6,0,4
76978,76978,0,5,2,0,1300,140,0,2,2,14,3,0,4
76979,76979,0,5,5,0,1300,140,0,0,1,14,14,0,4
76980,76980,0,5,4,0,1300,140,0,1,2,14,2,0,4
76981,76981,0,5,1,0,1300,140,0,3,2,14,4,0,4
76982,76982,0,5,3,0,1300,140,0,0,1,14,9,0,4
76983,76983,0,6,1,0,1300,140,0,3,2,8,5,0,4
76984,76984,0,6,3,0,1300,140,0,0,1,8,9,0,4
76985,76985,0,6,5,0,1300,140,0,0,1,8,10,0,4
76986,76986,0,6,4,0,1300,140,0,1,2,8,6,0,4
76987,76987,0,6,2,0,1300,140,0,2,2,8,3,0,4
76988,76988,0,7,3,0,1300,140,0,0,1,13,9,0,4
76989,76989,0,7,2,0,1300,140,0,1,2,13,7,0,4
76990,76990,0,7,5,0,1300,140,0,0,1,13,11,0,4
76991,76991,0,7,4,0,1300,140,0,0,1,13,6,0,4
76992,76992,0,7,1,0,1300,140,0,2,2,13,3,0,4
76993,76993,0,1,1,0,1400,6,0,3,2,8,2,1,2
76994,76994,0,1,2,0,1400,6,0,4,1,8,5,1,2
76995,76995,0,1,3,0,1400,6,0,2,2,8,3,1,2
76996,76996,0,1,5,0,1400,6,0,0,1,8,6,1,2
76997,76997,0,1,4,0,1400,6,0,1,2,8,1,1,2
76998,76998,0,2,3,0,1100,6,0,3,2,9,3,1,2
76999,76999,0,2,5,0,1100,6,0,2,2,9,3,1,2
77000,77000,0,2,4,0,1100,6,0,1,2,9,5,1,2
77001,77001,0,2,1,0,1100,6,0,0,0,9,2,1,2
77002,77002,0,2,2,0,1100,6,0,0,1,9,1,1,2
77003,77003,0,3,1,0,1000,6,0,1,2,13,4,1,2
77004,77004,0,3,5,0,1000,6,0,2,2,13,2,1,2
77005,77005,0,3,3,0,1000,6,0,0,0,13,2,1,2
77006,77006,0,3,4,0,1000,6,0,3,2,13,1,1,2
77007,77007,0,3,2,0,1000,6,0,0,1,13,5,1,2
77008,77008,0,4,5,0,1000,6,0,0,1,10,3,1,2
77009,77009,0,4,4,0,1000,6,0,0,1,10,4,1,2
77010,77010,0,4,2,0,1000,6,0,1,2,10,1,1,2
77011,77011,0,4,1,0,1000,6,0,0,1,10,4,1,2
77012,77012,0,4,3,0,1000,6,0,0,1,10,2,1,2
77013,77013,0,5,3,0,1200,6,0,0,1,7,5,1,2
77014,77014,0,5,5,0,1200,6,0,4,1,7,7,1,2
77015,77015,0,5,1,0,1200,6,0,2,2,7,1,1,2
77016,77016,0,5,2,0,1200,6,0,0,1,7,4,1,2
77017,77017,0,5,4,0,1200,6,0,1,2,7,2,1,2
77018,77018,0,6,5,0,1500,6,0,2,2,9,3,1,2
77019,77019,0,6,3,0,1500,6,0,0,1,9,4,1,2
77020,77020,0,6,4,0,1500,6,0,0,1,9,8,1,2
77021,77021,0,6,2,0,1500,6,0,4,1,9,2,1,2
77022,77022,0,6,1,0,1500,6,0,1,2,9,1,1,2
77023,77023,0,7,5,0,1500,6,0,0,1,12,5,1,2
77024,77024,0,7,4,0,1500,6,0,0,1,12,4,1,2
77025,77025,0,7,3,0,1500,6,0,0,1,12,6,1,2
77026,77026,0,7,1,0,1500,6,0,0,1,12,3,1,2
77027,77027,0,7,2,0,1500,6,0,1,2,12,2,1,2
77028,77028,0,8,4,0,1400,6,0,0,1,14,7,1,2
77029,77029,0,8,1,0,1400,6,0,2,2,14,2,1,2
77030,77030,0,8,3,0,1400,6,0,0,1,14,4,1,2
77031,77031,0,8,5,0,1400,6,0,3,2,14,3,1,2
77032,77032,0,8,2,0,1400,6,0,1,2,14,5,1,2
77033,77033,0,9,3,0,2100,6,0,0,1,14,11,1,2
77034,77034,0,9,2,0,2100,6,0,0,1,14,6,1,2
77035,77035,0,9,5,0,2100,6,0,1,2,14,8,1,2
77036,77036,0,9,4,0,2100,6,0,0,1,14,6,1,2
77037,77037,0,9,1,0,2100,6,0,0,1,14,4,1,2
77038,77038,0,1,3,0,1000,16,0,0,1,8,8,0,2
77039,77039,0,1,1,0,1000,16,0,2,2,8,2,0,2
77040,77040,0,1,5,0,1000,16,0,0,1,8,4,0,2
77041,77041,0,1,2,0,1000,16,0,1,2,8,1,0,2
77042,77042,0,1,4,0,1000,16,0,4,1,8,7,0,2
77043,77043,0,2,2,0,1100,16,0,4,1,5,9,0,2
77044,77044,0,2,3,0,1100,16,0,0,1,5,3,0,2
77045,77045,0,2,4,0,1100,16,0,2,2,5,5,0,2
77046,77046,0,2,5,0,1100,16,0,1,2,5,6,0,2
77047,77047,0,2,1,0,1100,16,0,3,1,5,3,0,2
77048,77048,0,3,5,0,2200,16,0,0,1,12,8,0,2
77049,77049,0,3,4,0,2200,16,0,3,2,12,7,0,2
77050,77050,0,3,3,0,2200,16,0,0,1,12,4,0,2
77051,77051,0,3,2,0,2200,16,0,2,2,12,2,0,2
77052,77052,0,3,1,0,2200,16,0,0,1,12,1,0,2
77053,77053,0,4,1,0,1300,16,0,1,2,9,2,0,2
77054,77054,0,4,5,0,1300,16,0,2,2,9,4,0,2
77055,77055,0,4,2,0,1300,16,0,3,2,9,3,0,2
77056,77056,0,4,3,0,1300,16,0,0,1,9,8,0,2
77057,77057,0,4,4,0,1300,16,0,4,1,9,5,0,2
77058,77058,0,5,4,0,1300,16,0,0,1,12,9,0,2
77059,77059,0,5,1,0,1300,16,0,0,1,12,5,0,2
77060,77060,0,5,3,0,1300,16,0,0,1,12,7,0,2
77061,77061,0,5,5,0,1300,16,0,1,2,12,4,0,2
77062,77062,0,5,2,0,1300,16,0,2,2,12,5,0,2
77063,77063,0,6,1,0,2200,16,0,4,1,10,3,0,2
77064,77064,0,6,4,0,2200,16,0,3,2,10,5,0,2
77065,77065,0,6,2,0,2200,16,0,0,1,10,4,0,2
77066,77066,0,6,3,0,2200,16,0,2,2,10,1,0,2
77067,77067,0,6,5,0,2200,16,0,0,1,10,7,0,2
77068,77068,0,7,1,0,1600,16,0,0,1,11,2,0,2
77069,77069,0,7,4,0,1600,16,0,1,2,11,3,0,2
77070,77070,0,7,2,0,1600,16,0,4,1,11,4,0,2
77071,77071,0,7,3,0,1600,16,0,0,1,11,5,0,2
77072,77072,0,7,5,0,1600,16,0,0,1,11,1,0,2
77073,77073,0,8,2,0,1100,16,0,3,2,12,9,0,2
77074,77074,0,8,3,0,1100,16,0,0,1,12,14,0,2
77075,77075,0,8,5,0,1100,16,0,1,2,12,5,0,2
77076,77076,0,8,1,0,1100,16,0,0,1,12,3,0,2
77077,77077,0,8,4,0,1100,16,0,4,1,12,11,0,2
77078,77078,0,1,4,0,1000,50,0,0,1,10,11,1,2
77079,77079,0,1,1,0,1000,50,0,1,2,10,6,1,2
77080,77080,0,1,3,0,1000,50,0,0,1,10,8,1,2
77081,77081,0,1,1,0,1000,50,0,0,1,10,15,1,2
77082,77082,0,1,2,0,1000,50,0,0,1,10,15,1,2
77083,77083,0,1,5,0,1000,50,0,4,1,10,7,1,2
77084,77084,0,1,2,0,1000,50,0,0,1,10,8,1,2
77085,77085,0,2,3,0,2200,50,0,4,1,13,10,1,2
77086,77086,0,2,5,0,2200,50,0,0,1,13,7,1,2
77087,77087,0,2,4,0,2200,50,0,2,2,13,7,1,2
77088,77088,0,2,2,0,2200,50,0,0,1,13,3,1,2
77089,77089,0,2,1,0,2200,50,0,1,2,13,2,1,2
77090,77090,0,3,4,0,1000,50,0,0,1,12,13,1,2
77091,77091,0,3,5,0,1000,50,0,0,1,12,15,1,2
77092,77092,0,3,2,0,1000,50,0,4,1,12,11,1,2
77093,77093,0,3,3,0,1000,50,0,2,2,12,9,1,2
77094,77094,0,3,1,0,1000,50,0,1,2,12,8,1,2
77095,77095,0,4,2,0,1000,50,0,2,2,12,6,1,2
77096,77096,0,4,1,0,1000,50,0,0,1,12,4,1,2
77097,77097,0,4,5,0,1000,50,0,0,1,12,11,1,2
77098,77098,0,4,4,0,1000,50,0,4,1,12,5,1,2
77099,77099,0,4,3,0,1000,50,0,0,1,12,9,1,2
77100,77100,0,5,2,0,1400,50,0,1,2,10,5,1,2
77101,77101,0,5,5,0,1400,50,0,0,1,10,6,1,2
77102,77102,0,5,4,0,1400,50,0,0,1,10,9,1,2
77103,77103,0,5,1,0,1400,50,0,2,2,10,2,1,2
77104,77104,0,5,3,0,1400,50,0,2,2,10,2,1,2
77105,77105,0,6,2,0,1800,50,0,0,1,14,6,1,2
77106,77106,0,6,5,0,1800,50,0,0,1,14,4,1,2
77107,77107,0,6,3,0,1800,50,0,0,1,14,10,1,2
77108,77108,0,6,4,0,1800,50,0,1,2,14,5,1,2
77109,77109,0,6,1,0,1800,50,0,2,2,14,3,1,2
77110,77110,0,7,4,0,1200,50,0,0,1,11,7,1,2
77111,77111,0,7,5,0,1200,50,0,4,1,11,7,1,2
77112,77112,0,7,1,0,1200,50,0,0,1,11,3,1,2
77113,77113,0,7,3,0,1200,50,0,0,1,11,3,1,2
77114,77114,0,7,2,0,1200,50,0,1,2,11,2,1,2
77115,77115,0,8,1,0,1200,50,0,0,1,15,4,1,2
77116,77116,0,8,5,0,1200,50,0,0,1,15,7,1,2
77117,77117,0,8,4,0,1200,50,0,1,2,15,9,1,2
77118,77118,0,8,2,0,1200,50,0,0,1,15,2,1,2
77119,77119,0,8,3,0,1200,50,0,4,1,15,3,1,2
77120,77120,0,9,1,0,1400,50,0,0,1,12,2,1,2
77121,77121,0,9,4,0,1400,50,0,0,1,12,2,1,2
77122,77122,0,9,2,0,1400,50,0,3,2,12,4,1,2
77123,77123,0,9,5,0,1400,50,0,3,2,12,4,1,2
77124,77124,0,9,3,0,1400,50,0,0,1,12,9,1,2
77125,77125,0,1,4,0,1600,54,0,4,1,7,4,3,4
77126,77126,0,1,3,0,1600,54,0,3,1,7,5,3,4
77127,77127,0,1,1,0,1600,54,0,0,1,7,6,3,4
77128,77128,0,1,2,0,1600,54,0,1,2,7,3,3,4
77129,77129,0,1,5,0,1600,54,0,0,1,7,6,3,4
77130,77130,0,2,4,0,1600,54,0,3,1,6,10,3,4
77131,77131,0,2,5,0,1600,54,0,4,1,6,9,3,4
77132,77132,0,2,3,0,1600,54,0,0,1,6,6,3,4
77133,77133,0,2,2,0,1600,54,0,2,2,6,7,3,4
77134,77134,0,2,1,0,1600,54,0,1,2,6,5,3,4
77135,77135,0,3,2,0,1100,54,0,2,2,13,4,3,4
77136,77136,0,3,1,0,1100,54,0,3,2,13,2,3,4
77137,77137,0,3,3,0,1100,54,0,0,1,13,1,3,4
77138,77138,0,3,4,0,1100,54,0,0,1,13,5,3,4
77139,77139,0,3,5,0,1100,54,0,0,1,13,2,3,4
77140,77140,0,4,4,0,2000,54,0,1,2,11,6,3,4
77141,77141,0,4,1,0,2000,54,0,0,1,11,7,3,4
77142,77142,0,4,5,0,2000,54,0,0,1,11,7,3,4
77143,77143,0,4,2,0,2000,54,0,3,2,11,1,3,4
77144,77144,0,4,3,0,2000,54,0,0,1,11,3,3,4
77145,77145,0,5,5,0,1400,54,0,4,1,6,6,3,4
77146,77146,0,5,3,0,1400,54,0,2,2,6,3,3,4
77147,77147,0,5,1,0,1400,54,0,1,2,6,2,3,4
77148,77148,0,5,2,0,1400,54,0,0,1,6,4,3,4
77149,77149,0,5,4,0,1400,54,0,3,1,6,5,3,4
77150,77150,0,6,4,0,1200,54,0,4,1,9,4,3,4
77151,77151,0,6,5,0,1200,54,0,0,1,9,11,3,4
77152,77152,0,6,3,0,1200,54,0,3,2,9,8,3,4
77153,77153,0,6,1,0,1200,54,0,2,2,9,3,3,4
77154,77154,0,6,2,0,1200,54,0,1,2,9,2,3,4
77155,77155,0,7,3,0,1000,54,0,2,2,7,3,3,4
77156,77156,0,7,1,0,1000,54,0,4,1,7,1,3,4
77157,77157,0,7,5,0,1000,54,0,0,1,7,7,3,4
77158,77158,0,7,2,0,1000,54,0,1,2,7,5,3,4
77159,77159,0,7,4,0,1000,54,0,3,1,7,2,3,4
77160,77160,0,8,5,0,1400,54,0,1,2,10,8,3,4
77161,77161,0,8,1,0,1400,54,0,2,2,10,2,3,4
77162,77162,0,8,2,0,1400,54,0,4,1,10,5,3,4
77163,77163,0,8,4,0,1400,54,0,3,2,10,3,3,4
