,Unnamed: 0,Weekday,Race,Rank,Number,Distance,Meeting Name 2,Fixed Open Price,Finishing Position,Betting Status,Number of runners,Fixed Open Price Order,weatherCondition,trackCondition
71139,71139,7,7,1,2,1600,151,2,1,2,12,3,1,2
71140,71140,7,7,3,1,1600,151,2,4,1,12,4,1,2
71141,71141,7,7,2,3,1600,151,2,0,1,12,6,1,2
71142,71142,7,7,5,12,1600,151,2,3,2,12,5,1,2
71143,71143,7,8,1,7,1400,151,2,4,1,12,8,1,2
71144,71144,7,8,2,10,1400,151,2,0,1,12,10,1,2
71145,71145,7,8,4,5,1400,151,2,0,1,12,6,1,2
71146,71146,7,8,3,9,1400,151,2,2,2,12,7,1,2
71147,71147,7,8,5,3,1400,151,2,3,2,12,3,1,2
71148,71148,7,1,4,6,1000,156,2,0,1,10,7,0,0
71149,71149,7,1,3,4,1000,156,2,2,2,10,1,0,0
71150,71150,7,1,1,1,1000,156,2,0,1,10,4,0,0
71151,71151,7,1,2,2,1000,156,2,1,2,10,1,0,0
71152,71152,7,1,5,5,1000,156,2,0,1,10,5,0,0
71153,71153,7,2,5,5,1400,156,2,4,1,9,2,0,0
71154,71154,7,2,4,2,1400,156,2,1,2,9,5,0,0
71155,71155,7,2,2,4,1400,156,2,0,1,9,4,0,0
71156,71156,7,2,1,3,1400,156,2,0,1,9,1,0,0
71157,71157,7,2,3,7,1400,156,2,0,1,9,6,0,0
71158,71158,7,3,2,7,1400,156,2,0,1,10,7,0,0
71159,71159,7,3,4,3,1400,156,2,1,2,10,4,0,0
71160,71160,7,3,5,8,1400,156,2,0,1,10,6,0,0
71161,71161,7,3,1,1,1400,156,2,3,2,10,2,0,0
71162,71162,7,3,3,4,1400,156,2,0,1,10,1,0,0
71163,71163,7,4,3,3,1600,156,2,0,1,8,5,0,0
71164,71164,7,4,4,4,1600,156,2,1,2,8,4,0,0
71165,71165,7,4,1,1,1600,156,2,4,1,8,2,0,0
71166,71166,7,4,5,6,1600,156,2,2,2,8,3,0,0
71167,71167,7,4,2,2,1600,156,2,0,1,8,1,0,0
71168,71168,7,5,3,1,1200,156,2,4,1,8,3,0,0
71169,71169,7,5,2,6,1200,156,2,2,2,8,1,0,0
71170,71170,7,5,5,2,1200,156,2,0,1,8,6,0,0
71171,71171,7,5,1,5,1200,156,2,3,2,8,2,0,0
71172,71172,7,5,4,8,1200,156,2,0,0,8,4,0,0
71173,71173,7,6,2,8,1000,156,2,0,1,10,3,0,0
71174,71174,7,6,1,9,1000,156,2,2,2,10,8,0,0
71175,71175,7,6,5,1,1000,156,2,1,2,10,5,0,0
71176,71176,7,6,3,7,1000,156,2,4,1,10,9,0,0
71177,71177,7,6,4,3,1000,156,2,0,1,10,9,0,0
71178,71178,1,1,5,5,1240,1,2,0,1,8,6,0,2
71179,71179,1,1,2,6,1240,1,2,0,1,8,5,0,2
71180,71180,1,1,4,7,1240,1,2,3,2,8,4,0,2
71181,71181,1,1,1,2,1240,1,2,4,1,8,2,0,2
71182,71182,1,1,3,9,1240,1,2,0,0,8,3,0,2
71183,71183,1,2,5,3,1100,1,2,0,1,7,6,0,2
71184,71184,1,2,1,4,1100,1,2,0,1,7,3,0,2
71185,71185,1,2,4,1,1100,1,2,1,2,7,1,0,2
71186,71186,1,2,2,2,1100,1,2,0,1,7,6,0,2
71187,71187,1,2,3,5,1100,1,2,3,1,7,5,0,2
71188,71188,1,3,3,8,1100,1,2,4,1,9,6,0,2
71189,71189,1,3,2,2,1100,1,2,0,1,9,4,0,2
71190,71190,1,3,5,5,1100,1,2,0,1,9,8,0,2
71191,71191,1,3,4,6,1100,1,2,2,2,9,4,0,2
71192,71192,1,3,1,1,1100,1,2,1,2,9,1,0,2
71193,71193,1,4,3,2,1240,1,2,1,2,12,2,0,2
71194,71194,1,4,4,1,1240,1,2,0,1,12,9,0,2
71195,71195,1,4,5,4,1240,1,2,0,1,12,6,0,2
71196,71196,1,4,2,3,1240,1,2,0,1,12,1,0,2
71197,71197,1,4,1,7,1240,1,2,0,1,12,7,0,2
71198,71198,1,5,4,6,1240,1,2,3,2,13,4,0,2
71199,71199,1,5,1,1,1240,1,2,0,1,13,4,0,2
71200,71200,1,5,5,12,1240,1,2,0,1,13,9,0,2
71201,71201,1,5,2,5,1240,1,2,4,1,13,1,0,2
71202,71202,1,5,3,8,1240,1,2,0,1,13,6,0,2
71203,71203,1,6,5,12,1910,1,2,0,1,14,9,0,2
71204,71204,1,6,2,4,1910,1,2,0,1,14,12,0,2
71205,71205,1,6,4,8,1910,1,2,2,2,14,11,0,2
71206,71206,1,6,3,6,1910,1,2,0,1,14,1,0,2
71207,71207,1,6,1,9,1910,1,2,0,1,14,10,0,2
71208,71208,1,7,3,4,1450,1,2,4,1,11,4,0,2
71209,71209,1,7,4,2,1450,1,2,0,1,11,6,0,2
71210,71210,1,7,5,7,1450,1,2,0,1,11,8,0,2
71211,71211,1,7,2,3,1450,1,2,2,2,11,2,0,2
71212,71212,1,7,1,6,1450,1,2,3,2,11,3,0,2
71213,71213,1,8,1,4,1240,1,2,0,1,13,3,0,2
71214,71214,1,8,2,1,1240,1,2,0,1,13,3,0,2
71215,71215,1,8,4,2,1240,1,2,3,2,13,7,0,2
71216,71216,1,8,3,3,1240,1,2,2,2,13,2,0,2
71217,71217,1,8,5,9,1240,1,2,4,1,13,1,0,2
71218,71218,1,9,1,7,1910,1,2,0,1,13,3,0,2
71219,71219,1,9,4,5,1910,1,2,2,2,13,10,0,2
71220,71220,1,9,3,3,1910,1,2,0,1,13,12,0,2
71221,71221,1,9,2,4,1910,1,2,3,2,13,4,0,2
71222,71222,1,9,5,12,1910,1,2,1,2,13,2,0,2
71223,71223,1,1,3,1,1100,40,2,3,1,6,4,3,4
71224,71224,1,1,2,2,1100,40,2,2,2,6,2,3,4
71225,71225,1,1,5,3,1100,40,2,0,1,6,5,3,4
71226,71226,1,1,1,4,1100,40,1,1,2,6,1,3,4
71227,71227,1,1,4,7,1100,40,2,4,1,6,3,3,4
71228,71228,1,2,1,6,1375,40,2,2,2,7,3,3,4
71229,71229,1,2,4,3,1375,40,2,4,1,7,6,3,4
71230,71230,1,2,3,9,1375,40,2,1,2,7,1,3,4
71231,71231,1,2,2,4,1375,40,2,0,0,7,2,3,4
71232,71232,1,2,5,8,1375,40,2,3,2,7,5,3,4
71233,71233,1,3,4,6,1200,40,2,1,2,8,1,3,4
71234,71234,1,3,2,5,1200,40,2,0,1,8,3,3,4
71235,71235,1,3,1,1,1200,40,2,0,1,8,8,3,4
71236,71236,1,3,5,7,1200,40,2,0,1,8,7,3,4
71237,71237,1,3,3,12,1200,40,2,2,2,8,2,3,4
71238,71238,1,4,5,5,950,40,2,1,2,10,5,3,4
71239,71239,1,4,4,8,950,40,2,0,1,10,12,3,4
71240,71240,1,4,2,7,950,40,2,2,2,10,4,3,4
71241,71241,1,4,3,12,950,40,2,0,1,10,7,3,4
71242,71242,1,4,1,15,950,40,2,4,1,10,9,3,4
71243,71243,1,5,4,7,1375,40,2,0,1,12,1,3,4
71244,71244,1,5,2,13,1375,40,2,1,2,12,6,3,4
71245,71245,1,5,1,3,1375,40,2,4,1,12,2,3,4
71246,71246,1,5,5,5,1375,40,2,2,2,12,4,3,4
71247,71247,1,5,3,1,1375,40,2,0,1,12,5,3,4
71248,71248,1,6,4,2,1200,40,2,2,2,13,9,3,4
71249,71249,1,6,1,4,1200,40,2,0,1,13,7,3,4
71250,71250,1,6,3,14,1200,40,2,0,1,13,10,3,4
71251,71251,1,6,2,8,1200,40,2,0,1,13,4,3,4
71252,71252,1,6,5,13,1200,40,2,0,1,13,8,3,4
71253,71253,1,7,1,5,1700,40,2,0,1,9,2,3,4
71254,71254,1,7,3,1,1700,40,2,2,2,9,5,3,4
71255,71255,1,7,2,3,1700,40,2,0,1,9,5,3,4
71256,71256,1,7,4,6,1700,40,2,0,1,9,7,3,4
71257,71257,1,7,5,10,1700,40,2,0,1,9,4,3,4
71258,71258,1,8,3,10,1200,40,2,0,1,10,9,3,4
71259,71259,1,8,1,4,1200,40,2,2,2,10,4,3,4
71260,71260,1,8,2,15,1200,40,2,0,1,10,8,3,4
71261,71261,1,8,4,6,1200,40,2,3,2,10,5,3,4
71262,71262,1,8,5,13,1200,40,2,4,1,10,18,3,4
71263,71263,1,1,3,8,1600,144,2,4,1,8,8,0,2
71264,71264,1,1,5,2,1600,144,2,0,1,8,6,0,2
71265,71265,1,1,1,4,1600,144,2,0,1,8,4,0,2
71266,71266,1,1,4,1,1600,144,2,0,1,8,5,0,2
71267,71267,1,1,2,6,1600,144,2,2,2,8,3,0,2
71268,71268,1,2,2,7,1000,144,2,3,1,6,6,0,2
71269,71269,1,2,3,2,1000,144,2,2,2,6,3,0,2
71270,71270,1,2,1,9,1000,144,2,1,2,6,2,0,2
71271,71271,1,2,4,3,1000,144,2,0,1,6,8,0,2
71272,71272,1,2,5,8,1000,144,2,0,1,6,6,0,2
71273,71273,1,3,5,10,1100,144,2,1,2,7,8,0,2
71274,71274,1,3,3,2,1100,144,2,3,1,7,7,0,2
71275,71275,1,3,2,5,1100,144,2,2,2,7,4,0,2
71276,71276,1,3,1,9,1100,144,2,4,1,7,5,0,2
71277,71277,1,3,4,1,1100,144,2,0,1,7,6,0,2
71278,71278,1,4,3,5,1100,144,2,4,1,10,4,0,2
71279,71279,1,4,4,3,1100,144,2,3,2,10,7,0,2
71280,71280,1,4,5,11,1100,144,2,0,1,10,10,0,2
71281,71281,1,4,2,8,1100,144,2,1,2,10,4,0,2
71282,71282,1,4,1,1,1100,144,1,2,2,10,3,0,2
71283,71283,1,5,2,7,2100,144,2,1,2,9,4,0,2
71284,71284,1,5,1,3,2100,144,2,4,1,9,5,0,2
71285,71285,1,5,5,6,2100,144,2,0,1,9,3,0,2
71286,71286,1,5,3,5,2100,144,2,2,2,9,2,0,2
71287,71287,1,5,4,2,2100,144,2,0,1,9,6,0,2
71288,71288,1,6,4,4,1600,144,2,0,1,10,9,0,2
71289,71289,1,6,5,13,1600,144,2,3,2,10,12,0,2
71290,71290,1,6,3,6,1600,144,2,0,1,10,6,0,2
71291,71291,1,6,2,7,1600,144,2,2,2,10,5,0,2
71292,71292,1,6,1,12,1600,144,2,4,1,10,7,0,2
71293,71293,1,7,5,2,1000,144,2,2,2,10,6,0,2
71294,71294,1,7,3,11,1000,144,2,0,1,10,9,0,2
71295,71295,1,7,4,6,1000,144,2,0,1,10,7,0,2
71296,71296,1,7,2,1,1000,144,2,0,1,10,5,0,2
71297,71297,1,7,1,7,1000,144,2,1,2,10,4,0,2
71298,71298,1,1,3,1,1000,146,2,0,1,11,8,0,3
71299,71299,1,1,2,5,1000,146,2,2,2,11,10,0,3
71300,71300,1,1,1,8,1000,146,2,0,1,11,4,0,3
71301,71301,1,1,4,15,1000,146,2,1,2,11,5,0,3
71302,71302,1,1,5,19,1000,146,2,4,1,11,8,0,3
71303,71303,1,2,5,1,1400,146,2,3,2,14,5,0,3
71304,71304,1,2,1,5,1400,146,2,0,1,14,7,0,3
71305,71305,1,2,3,6,1400,146,2,2,2,14,4,0,3
71306,71306,1,2,2,10,1400,146,2,4,1,14,6,0,3
71307,71307,1,2,4,12,1400,146,2,1,2,14,3,0,3
71308,71308,1,3,2,8,2200,146,2,1,2,11,2,0,3
71309,71309,1,3,5,13,2200,146,2,0,1,11,14,0,3
71310,71310,1,3,4,5,2200,146,2,0,1,11,10,0,3
71311,71311,1,3,1,2,2200,146,2,3,2,11,3,0,3
71312,71312,1,3,3,1,2200,146,2,0,1,11,7,0,3
71313,71313,1,4,2,2,1300,146,2,0,1,8,2,0,3
71314,71314,1,4,5,1,1300,146,2,1,2,8,7,0,3
71315,71315,1,4,1,3,1300,146,2,0,1,8,5,0,3
71316,71316,1,4,3,6,1300,146,2,0,1,8,4,0,3
71317,71317,1,4,4,8,1300,146,2,2,2,8,6,0,3
71318,71318,1,5,3,1,1000,146,2,3,1,7,6,0,3
71319,71319,1,5,2,4,1000,146,2,4,1,7,4,0,3
71320,71320,1,5,4,2,1000,146,2,0,1,7,3,0,3
71321,71321,1,5,1,3,1000,146,2,1,2,7,2,0,3
71322,71322,1,5,5,8,1000,146,2,0,1,7,5,0,3
71323,71323,1,6,3,6,1000,146,2,4,1,11,7,0,3
71324,71324,1,6,5,7,1000,146,2,3,2,11,9,0,3
71325,71325,1,6,2,2,1000,146,2,0,1,11,4,0,3
71326,71326,1,6,4,5,1000,146,2,2,2,11,3,0,3
71327,71327,1,6,1,4,1000,146,1,1,2,11,2,0,3
71328,71328,1,7,4,9,1200,146,2,1,2,6,4,0,3
71329,71329,1,7,5,11,1200,146,2,3,1,6,8,0,3
71330,71330,1,7,1,4,1200,146,2,2,2,6,2,0,3
71331,71331,1,7,2,8,1200,146,2,4,1,6,3,0,3
71332,71332,1,7,3,7,1200,146,2,0,0,6,9,0,3
71333,71333,1,8,1,4,1400,146,2,2,2,8,6,0,3
71334,71334,1,8,4,10,1400,146,2,0,1,8,8,0,3
71335,71335,1,8,2,3,1400,146,2,1,2,8,5,0,3
71336,71336,1,8,3,7,1400,146,2,4,1,8,10,0,3
71337,71337,1,8,5,13,1400,146,2,3,2,8,12,0,3
71338,71338,1,1,1,5,1100,167,2,1,2,11,3,3,2
71339,71339,1,1,4,11,1100,167,2,3,2,11,6,3,2
71340,71340,1,1,5,7,1100,167,2,4,1,11,9,3,2
71341,71341,1,1,2,12,1100,167,2,0,1,11,4,3,2
71342,71342,1,1,3,14,1100,167,2,2,2,11,5,3,2
71343,71343,1,2,2,3,1100,167,2,3,1,7,3,3,2
71344,71344,1,2,1,1,1100,167,1,1,2,7,1,3,2
71345,71345,1,2,4,8,1100,167,2,2,2,7,2,3,2
71346,71346,1,2,5,4,1100,167,2,0,1,7,7,3,2
71347,71347,1,2,3,5,1100,167,2,4,1,7,6,3,2
71348,71348,1,3,5,3,1400,167,2,3,2,9,4,3,2
71349,71349,1,3,1,5,1400,167,2,0,1,9,3,3,2
71350,71350,1,3,4,2,1400,167,2,1,2,9,8,3,2
71351,71351,1,3,3,11,1400,167,2,0,1,9,1,3,2
71352,71352,1,3,2,13,1400,167,2,2,2,9,2,3,2
71353,71353,1,4,1,11,1600,167,2,3,2,11,3,3,2
71354,71354,1,4,4,1,1600,167,2,0,1,11,5,3,2
71355,71355,1,4,5,4,1600,167,2,2,2,11,2,3,2
71356,71356,1,4,3,6,1600,167,2,4,1,11,4,3,2
71357,71357,1,4,2,10,1600,167,2,0,1,11,1,3,2
71358,71358,1,5,4,1,2000,167,2,0,1,8,9,3,2
71359,71359,1,5,2,5,2000,167,2,4,1,8,9,3,2
71360,71360,1,5,1,3,2000,167,2,2,2,8,1,3,2
71361,71361,1,5,5,7,2000,167,2,0,1,8,7,3,2
71362,71362,1,5,3,8,2000,167,2,1,2,8,4,3,2
71363,71363,1,6,1,2,1100,167,2,1,2,7,1,3,2
71364,71364,1,6,2,7,1100,167,2,3,1,7,5,3,2
71365,71365,1,6,3,11,1100,167,2,4,1,7,10,3,2
71366,71366,1,6,5,5,1100,167,2,2,2,7,4,3,2
71367,71367,1,6,4,9,1100,167,2,0,1,7,7,3,2
71368,71368,1,7,2,1,1100,167,2,1,2,9,4,3,2
71369,71369,1,7,5,2,1100,167,2,4,1,9,5,3,2
71370,71370,1,7,4,15,1100,167,2,0,1,9,3,3,2
71371,71371,1,7,3,11,1100,167,2,0,1,9,11,3,2
71372,71372,1,7,1,12,1100,167,2,3,2,9,2,3,2
71373,71373,1,8,5,1,1400,167,2,0,1,10,7,3,2
71374,71374,1,8,3,7,1400,167,2,0,1,10,5,3,2
71375,71375,1,8,4,14,1400,167,2,0,1,10,10,3,2
71376,71376,1,8,2,9,1400,167,2,2,2,10,4,3,2
71377,71377,1,8,1,5,1400,167,2,1,2,10,2,3,2
71378,71378,2,1,5,3,1460,130,2,2,2,8,4,1,4
71379,71379,2,1,4,7,1460,130,2,1,2,8,7,1,4
71380,71380,2,1,2,1,1460,130,2,0,1,8,6,1,4
71381,71381,2,1,1,2,1460,130,2,3,2,8,2,1,4
71382,71382,2,1,3,4,1460,130,2,4,1,8,3,1,4
71383,71383,2,2,2,1,1200,130,2,3,2,8,3,1,4
71384,71384,2,2,5,5,1200,130,2,1,2,8,6,1,4
71385,71385,2,2,3,3,1200,130,2,2,2,8,5,1,4
71386,71386,2,2,1,4,1200,130,2,4,1,8,2,1,4
71387,71387,2,2,4,7,1200,130,2,0,1,8,4,1,4
71388,71388,2,3,2,2,1200,130,2,2,2,10,5,1,4
71389,71389,2,3,1,1,1200,130,2,1,2,10,6,1,4
71390,71390,2,3,4,7,1200,130,2,0,1,10,10,1,4
71391,71391,2,3,5,4,1200,130,2,3,2,10,8,1,4
71392,71392,2,3,3,5,1200,130,2,4,1,10,7,1,4
71393,71393,2,4,1,8,1600,130,2,0,1,8,10,1,4
71394,71394,2,4,4,4,1600,130,2,2,2,8,7,1,4
71395,71395,2,4,5,9,1600,130,2,0,1,8,8,1,4
71396,71396,2,4,2,7,1600,130,2,3,2,8,6,1,4
71397,71397,2,4,3,1,1600,130,2,1,2,8,4,1,4
71398,71398,2,5,2,5,1600,130,2,2,2,11,5,1,4
71399,71399,2,5,1,2,1600,130,2,3,2,11,1,1,4
71400,71400,2,5,4,3,1600,130,2,0,1,11,2,1,4
71401,71401,2,5,5,10,1600,130,2,1,2,11,9,1,4
71402,71402,2,5,3,11,1600,130,2,0,1,11,3,1,4
71403,71403,2,6,2,3,900,130,2,3,2,9,3,1,4
71404,71404,2,6,5,10,900,130,2,0,1,9,7,1,4
71405,71405,2,6,3,9,900,130,2,1,2,9,8,1,4
71406,71406,2,6,1,8,900,130,2,2,2,9,4,1,4
71407,71407,2,6,4,5,900,130,2,4,1,9,5,1,4
71408,71408,2,7,3,2,900,130,2,1,2,8,4,1,4
71409,71409,2,7,5,5,900,130,2,0,1,8,7,1,4
71410,71410,2,7,1,6,900,130,2,2,2,8,4,1,4
71411,71411,2,7,4,4,900,130,2,4,1,8,6,1,4
71412,71412,2,7,2,7,900,130,2,3,2,8,3,1,4
71413,71413,2,1,3,6,1412,149,2,0,1,7,7,0,3
71414,71414,2,1,2,4,1412,149,2,0,1,7,6,0,3
71415,71415,2,1,5,1,1412,149,2,2,2,7,3,0,3
71416,71416,2,1,1,2,1412,149,2,1,2,7,1,0,3
71417,71417,2,1,4,3,1412,149,2,4,1,7,3,0,3
71418,71418,2,2,4,1,1005,149,2,4,1,9,1,0,3
71419,71419,2,2,1,5,1005,149,2,0,1,9,7,0,3
71420,71420,2,2,3,7,1005,149,2,0,1,9,3,0,3
71421,71421,2,2,2,8,1005,149,2,2,2,9,6,0,3
71422,71422,2,2,5,10,1005,149,2,0,1,9,5,0,3
71423,71423,2,3,5,5,1257,149,2,0,1,12,7,0,3
71424,71424,2,3,2,7,1257,149,2,0,1,12,3,0,3
71425,71425,2,3,4,1,1257,149,2,0,1,12,9,0,3
71426,71426,2,3,3,2,1257,149,2,0,1,12,4,0,3
71427,71427,2,3,1,4,1257,149,2,2,2,12,2,0,3
71428,71428,2,4,1,2,1257,149,2,1,2,10,2,0,3
71429,71429,2,4,5,3,1257,149,2,0,1,10,9,0,3
71430,71430,2,4,4,4,1257,149,2,3,2,10,11,0,3
71431,71431,2,4,2,5,1257,149,2,0,1,10,5,0,3
71432,71432,2,4,3,12,1257,149,2,2,2,10,3,0,3
71433,71433,3,1,3,4,1250,24,2,2,2,5,5,3,4
71434,71434,3,1,4,3,1250,24,2,4,1,5,4,3,4
71435,71435,3,1,1,1,1250,24,2,1,2,5,3,3,4
71436,71436,3,1,5,2,1250,24,2,0,1,5,6,3,4
71437,71437,3,1,2,6,1250,24,2,3,1,5,2,3,4
71438,71438,3,2,1,5,950,24,2,2,2,7,2,3,4
71439,71439,3,2,4,3,950,24,2,0,0,7,4,3,4
71440,71440,3,2,2,4,950,24,2,1,2,7,3,3,4
71441,71441,3,2,5,6,950,24,2,3,2,7,6,3,4
71442,71442,3,2,3,7,950,24,2,0,1,7,7,3,4
71443,71443,3,3,2,3,950,24,2,2,2,6,5,3,4
71444,71444,3,3,4,4,950,24,2,0,1,6,7,3,4
71445,71445,3,3,3,2,950,24,2,4,1,6,4,3,4
71446,71446,3,3,5,5,950,24,2,3,1,6,3,3,4
71447,71447,3,3,1,1,950,24,1,1,2,6,1,3,4
71448,71448,3,4,5,2,1500,24,2,2,2,7,4,3,4
71449,71449,3,4,1,5,1500,24,1,1,2,7,1,3,4
71450,71450,3,4,2,1,1500,24,2,0,1,7,6,3,4
71451,71451,3,4,3,7,1500,24,2,3,1,7,3,3,4
71452,71452,3,4,4,6,1500,24,2,0,1,7,6,3,4
71453,71453,3,5,3,3,1250,24,2,2,2,9,6,3,4
71454,71454,3,5,1,1,1250,24,2,3,2,9,1,3,4
71455,71455,3,5,2,2,1250,24,2,3,2,9,2,3,4
71456,71456,3,5,5,5,1250,24,2,0,1,9,7,3,4
71457,71457,3,5,4,6,1250,24,2,0,1,9,3,3,4
71458,71458,3,6,1,4,1250,24,2,4,1,7,4,3,4
71459,71459,3,6,2,6,1250,24,2,0,1,7,3,3,4
71460,71460,3,6,4,3,1250,24,2,1,2,7,5,3,4
71461,71461,3,6,5,5,1250,24,2,3,1,7,6,3,4
71462,71462,3,6,3,2,1250,24,2,2,2,7,2,3,4
71463,71463,3,7,4,5,950,24,2,3,1,7,5,3,4
71464,71464,3,7,5,9,950,24,2,0,1,7,10,3,4
71465,71465,3,7,3,1,950,24,2,1,2,7,2,3,4
71466,71466,3,7,2,10,950,24,2,0,1,7,7,3,4
71467,71467,3,7,1,3,950,24,2,2,2,7,1,3,4
71468,71468,3,8,5,4,1400,24,2,0,1,11,9,3,4
71469,71469,3,8,1,1,1400,24,2,1,2,11,4,3,4
71470,71470,3,8,3,7,1400,24,2,2,2,11,1,3,4
71471,71471,3,8,4,5,1400,24,2,0,1,11,10,3,4
71472,71472,3,8,2,11,1400,24,2,0,1,11,3,3,4
71473,71473,3,1,1,3,1600,158,2,0,1,7,7,0,4
71474,71474,3,1,2,5,1600,158,2,0,1,7,1,0,4
71475,71475,3,1,3,6,1600,158,2,3,1,7,4,0,4
71476,71476,3,1,4,1,1600,158,2,0,1,7,3,0,4
71477,71477,3,1,5,2,1600,158,2,1,2,7,2,0,4
71478,71478,3,2,4,9,1800,158,2,2,2,10,2,0,4
71479,71479,3,2,5,5,1800,158,2,3,2,10,11,0,4
71480,71480,3,2,3,1,1800,158,2,0,0,10,8,0,4
71481,71481,3,2,2,6,1800,158,2,1,2,10,5,0,4
71482,71482,3,2,1,8,1800,158,2,0,1,10,1,0,4
71483,71483,3,3,1,3,1600,158,2,2,2,13,2,0,4
71484,71484,3,3,4,7,1600,158,2,4,1,13,4,0,4
71485,71485,3,3,2,2,1600,158,2,0,1,13,3,0,4
71486,71486,3,3,3,4,1600,158,2,1,2,13,1,0,4
71487,71487,3,3,5,11,1600,158,2,3,2,13,7,0,4
71488,71488,3,4,2,6,1000,158,2,1,2,11,4,0,4
71489,71489,3,4,3,11,1000,158,2,0,1,11,8,0,4
71490,71490,3,4,5,2,1000,158,2,0,1,11,15,0,4
71491,71491,3,4,1,3,1000,158,2,0,1,11,3,0,4
71492,71492,3,4,4,9,1000,158,2,0,1,11,11,0,4
71493,71493,3,5,1,5,1300,158,2,1,2,13,3,0,4
71494,71494,3,5,5,3,1300,158,2,0,1,13,14,0,4
71495,71495,3,5,3,6,1300,158,2,0,0,13,5,0,4
71496,71496,3,5,4,8,1300,158,2,0,1,13,15,0,4
71497,71497,3,5,2,11,1300,158,2,2,2,13,4,0,4
71498,71498,3,6,4,4,1400,158,2,0,1,11,12,0,4
71499,71499,3,6,5,1,1400,158,2,0,1,11,10,0,4
71500,71500,3,6,2,10,1400,158,2,0,1,11,7,0,4
71501,71501,3,6,1,3,1400,158,2,1,2,11,6,0,4
71502,71502,3,6,3,6,1400,158,2,0,1,11,2,0,4
71503,71503,3,7,3,8,1200,158,2,0,1,12,2,0,4
71504,71504,3,7,1,7,1200,158,2,2,2,12,7,0,4
71505,71505,3,7,4,11,1200,158,2,1,2,12,4,0,4
71506,71506,3,7,2,3,1200,158,2,0,1,12,9,0,4
71507,71507,3,7,5,10,1200,158,2,0,1,12,6,0,4
71508,71508,3,8,3,3,1200,158,2,0,1,14,13,0,4
71509,71509,3,8,2,1,1200,158,2,3,2,14,6,0,4
71510,71510,3,8,1,2,1200,158,2,0,1,14,8,0,4
71511,71511,3,8,5,5,1200,158,2,0,1,14,11,0,4
71512,71512,3,8,4,17,1200,158,2,4,1,14,13,0,4
71513,71513,3,1,4,3,1400,163,2,0,1,8,4,0,2
71514,71514,3,1,2,1,1400,163,2,2,2,8,1,0,2
71515,71515,3,1,1,8,1400,163,2,4,1,8,2,0,2
71516,71516,3,1,3,2,1400,163,2,1,2,8,3,0,2
71517,71517,3,1,5,6,1400,163,2,3,2,8,5,0,2
71518,71518,3,2,1,4,1100,163,2,0,1,6,1,0,2
71519,71519,3,2,5,2,1100,163,2,0,1,6,7,0,2
71520,71520,3,2,3,3,1100,163,2,4,1,6,3,0,2
71521,71521,3,2,2,6,1100,163,2,1,2,6,2,0,2
71522,71522,3,2,4,7,1100,163,2,3,1,6,5,0,2
71523,71523,3,3,4,1,2000,163,2,2,2,12,4,0,2
71524,71524,3,3,3,8,2000,163,2,1,2,12,3,0,2
71525,71525,3,3,1,7,2000,163,2,4,1,12,2,0,2
71526,71526,3,3,2,10,2000,163,2,0,1,12,6,0,2
71527,71527,3,3,5,12,2000,163,2,0,1,12,1,0,2
71528,71528,3,4,5,1,1200,163,2,0,1,8,6,0,2
71529,71529,3,4,2,4,1200,163,2,2,2,8,2,0,2
71530,71530,3,4,4,6,1200,163,2,3,2,8,5,0,2
71531,71531,3,4,1,7,1200,163,1,1,2,8,1,0,2
71532,71532,3,4,3,9,1200,163,2,4,1,8,4,0,2
71533,71533,3,5,4,9,1200,163,2,0,1,7,6,0,2
71534,71534,3,5,1,6,1200,163,2,2,2,7,3,0,2
71535,71535,3,5,5,5,1200,163,2,4,1,7,9,0,2
71536,71536,3,5,3,8,1200,163,2,0,1,7,4,0,2
71537,71537,3,5,2,10,1200,163,2,2,2,7,2,0,2
71538,71538,3,6,2,6,1400,163,2,1,2,11,1,0,2
71539,71539,3,6,4,4,1400,163,2,2,2,11,4,0,2
71540,71540,3,6,1,1,1400,163,2,4,1,11,2,0,2
71541,71541,3,6,5,9,1400,163,2,0,1,11,5,0,2
71542,71542,3,6,3,3,1400,163,2,0,1,11,3,0,2
71543,71543,3,7,5,7,1100,163,2,0,1,11,5,0,2
71544,71544,3,7,1,2,1100,163,2,0,1,11,3,0,2
71545,71545,3,7,4,10,1100,163,2,0,1,11,1,0,2
71546,71546,3,7,3,1,1100,163,2,2,2,11,4,0,2
71547,71547,3,7,2,8,1100,163,2,1,2,11,1,0,2
71548,71548,3,8,3,2,1700,163,2,2,2,10,3,0,2
71549,71549,3,8,5,11,1700,163,2,0,1,10,7,0,2
71550,71550,3,8,1,8,1700,163,2,3,2,10,2,0,2
71551,71551,3,8,2,9,1700,163,2,1,2,10,1,0,2
71552,71552,3,8,4,10,1700,163,2,0,1,10,4,0,2
71553,71553,3,1,2,1,1100,167,2,2,2,6,6,0,2
71554,71554,3,1,3,2,1100,167,2,0,1,6,4,0,2
71555,71555,3,1,4,3,1100,167,2,1,2,6,2,0,2
71556,71556,3,1,1,5,1100,167,2,3,1,6,1,0,2
71557,71557,3,1,5,6,1100,167,2,4,1,6,5,0,2
71558,71558,3,2,5,4,1100,167,2,0,1,5,8,0,2
71559,71559,3,2,2,8,1100,167,2,2,2,5,5,0,2
71560,71560,3,2,1,5,1100,167,2,1,2,5,4,0,2
